
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
182.55 73.0198 63.8923 0.227488 0.0785663 81.8256 
CV Recruit
1.37677 
Alternative 1 Alternative  Stock: ai22_2
Catch ai22_2
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2025 182.55 73.0198 63.8923 75.2431 75.5144 75.8498 77.6094 0.968356 
2026 182.55 73.0198 63.8923 73.0811 76.7271 80.9179 103.195 12.3847 
2027 182.55 73.0198 63.8923 67.1852 79.3971 88.1401 138.375 27.1803 
2028 182.55 73.0198 63.8923 60.4774 84.7024 96.5267 178.165 40.8154 
2029 182.55 73.0198 63.8923 54.9209 91.7667 104.657 199.953 49.0413 
2030 182.55 73.0198 63.8923 51.2843 98.0392 111.871 216.235 56.272 
2031 182.55 73.0198 63.8923 48.6367 103.984 117.717 233.909 62.4854 
2032 182.55 73.0198 63.8923 48.8204 107.657 122.143 239.147 65.6289 
2033 182.55 73.0198 63.8923 47.056 111.542 125.256 243.281 66.7577 
2034 182.55 73.0198 63.8923 45.9428 114.378 127.487 251.481 66.4979 
2035 182.55 73.0198 63.8923 44.7483 115.902 128.291 251.579 66.5922 
2036 182.55 73.0198 63.8923 46.9159 116.901 129.768 252.833 66.2669 

Fishing_mortalityai22_2
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.411432 0.526075 0.019542 0.019542 0.019542 0.019542 2.42861e-017 
2023  0 0.411432 0.526075 0.133948 0.134894 0.134743 0.135009 0.000430009 
2024  0 0.411432 0.526075 0.146557 0.149766 0.149263 0.150383 0.00146993 
2025  0 0.411432 0.526075 0.144609 0.153705 0.152407 0.155856 0.00413859 
2026  0 0.411432 0.526075 0.12459 0.146662 0.143624 0.152434 0.00958345 
2027  0 0.411432 0.526075 0.0966093 0.137601 0.132835 0.152501 0.0179254 
2028  0 0.411432 0.526075 0.0715992 0.129535 0.125168 0.162498 0.0278808 
2029  0 0.411432 0.526075 0.0555959 0.120816 0.12132 0.18296 0.0385164 
2030  0 0.411432 0.526075 0.0488214 0.113186 0.119381 0.210295 0.0496816 
2031  0 0.411432 0.526075 0.0449939 0.105576 0.117017 0.230022 0.0572741 
2032  0 0.411432 0.526075 0.04244 0.100418 0.115209 0.239179 0.0633634 
2033  0 0.411432 0.526075 0.041846 0.0971372 0.114273 0.236409 0.0696584 
2034  0 0.411432 0.526075 0.040955 0.0944952 0.113658 0.250092 0.0753302 
2035  0 0.411432 0.526075 0.0400612 0.0921342 0.112896 0.247451 0.0772669 
2036  0 0.411432 0.526075 0 0 0 0 0 

Total_Biomassai22_2
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 1226.45 364.526 341.38 295.203 295.203 295.203 295.203 2.44427e-012 
2023 1226.45 364.526 341.38 295.529 304.897 317.399 382.472 35.7554 
2024 1226.45 364.526 341.38 282.081 310.88 331.677 460.003 61.9424 
2025 1226.45 364.526 341.38 266.754 325.721 353.569 538.025 96.1075 
2026 1226.45 364.526 341.38 251.947 346.056 378.588 625.412 126.11 
2027 1226.45 364.526 341.38 238.523 363.962 403.4 690.04 154.566 
2028 1226.45 364.526 341.38 227.591 383.587 426.276 772.783 180.829 
2029 1226.45 364.526 341.38 223.53 403.991 445.971 816.846 197.068 
2030 1226.45 364.526 341.38 219.338 422.354 461.031 835.971 208.029 
2031 1226.45 364.526 341.38 214.508 430.346 473.334 852.244 213.154 
2032 1226.45 364.526 341.38 210.777 443.476 479.408 875.765 215.197 
2033 1226.45 364.526 341.38 206.128 444.358 483.748 887.724 216.12 
2034 1226.45 364.526 341.38 210.036 453.587 487.011 888.892 213.009 
2035 1226.45 364.526 341.38 217.955 453.483 489.052 904.175 211.038 
2036 1226.45 364.526 341.38 221.223 453.913 492.111 882.248 208.569 
Alternative 6 Alternative  Stock: ai22_2
Catch ai22_2
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 45.8016 48.8559 3 3 3 3 5.01821e-014 
2023  0 45.8016 48.8559 62.9878 63.0467 63.1253 63.5342 0.224721 
2024  0 45.8016 48.8559 35.2806 35.4756 35.6415 36.5082 0.489947 
2025  0 45.8016 48.8559 30.5709 31.2726 31.8441 34.9381 1.83057 
2026  0 45.8016 48.8559 28.6748 31.9736 34.912 51.9701 7.80049 
2027  0 45.8016 48.8559 24.6418 33.73 38.7924 66.226 15.1188 
2028  0 45.8016 48.8559 20.1488 36.5176 42.8045 85.7436 22.7949 
2029  0 45.8016 48.8559 16.5861 39.1033 45.9983 97.516 27.157 
2030  0 45.8016 48.8559 14.8046 40.7169 47.7267 100.117 29.0982 
2031  0 45.8016 48.8559 14.9949 41.1468 48.3923 101.906 30.0702 
2032  0 45.8016 48.8559 14.2041 41.0847 48.4915 104.427 30.2349 
2033  0 45.8016 48.8559 13.9513 41.0053 48.0907 103.283 29.7694 
2034  0 45.8016 48.8559 13.6837 40.5126 47.5639 100.683 28.7631 
2035  0 45.8016 48.8559 14.242 39.9847 46.7161 99.8521 28.419 
2036  0 45.8016 48.8559 13.9697 38.3204 46.0078 100.304 28.3706 

Spawning_Biomass ai22_2
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 182.55 73.0198 63.8923 78.2401 78.2401 78.2401 78.2401 1.23634e-012 
2023 182.55 73.0198 63.8923 72.3191 72.3191 72.3191 72.3191 1.89828e-007 
2024 182.55 73.0198 63.8923 56.7173 56.7225 56.7295 56.766 0.0200324 
2025 182.55 73.0198 63.8923 54.6122 54.8298 55.1117 56.5761 0.810786 
2026 182.55 73.0198 63.8923 51.2934 54.5249 58.3249 78.452 11.3074 
2027 182.55 73.0198 63.8923 45.1772 55.3869 62.5885 105.098 22.8398 
2028 182.55 73.0198 63.8923 39.8122 57.5863 66.6359 125.374 30.5399 
2029 182.55 73.0198 63.8923 36.6502 60.3847 69.52 133.655 32.8741 
2030 182.55 73.0198 63.8923 35.4305 60.4393 71.0607 136.747 34.7889 
2031 182.55 73.0198 63.8923 35.7223 61.7063 71.4511 137.954 36.003 
2032 182.55 73.0198 63.8923 35.2141 61.9803 71.2701 138.124 35.461 
2033 182.55 73.0198 63.8923 34.9025 61.6161 70.7222 136.382 34.1431 
2034 182.55 73.0198 63.8923 34.5807 61.6287 70.201 135.136 32.9916 
2035 182.55 73.0198 63.8923 34.922 60.4501 69.1422 134.777 33.2517 
2036 182.55 73.0198 63.8923 35.0764 59.7494 68.1956 131.139 32.6489 

Fishing_mortalityai22_2
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.411432 0.526075 0.019542 0.019542 0.019542 0.019542 2.42861e-017 
2023  0 0.411432 0.526075 0.52076 0.52076 0.52076 0.52076 1.95173e-008 
2024  0 0.411432 0.526075 0.40244 0.40248 0.402533 0.40281 0.000151867 
2025  0 0.411432 0.526075 0.386476 0.388126 0.390264 0.40137 0.00614877 
2026  0 0.411432 0.526075 0.361307 0.385814 0.405388 0.526074 0.0482834 
2027  0 0.411432 0.526075 0.314924 0.392351 0.410467 0.526074 0.0743591 
2028  0 0.411432 0.526075 0.274237 0.409031 0.414001 0.526075 0.0919163 
2029  0 0.411432 0.526075 0.250257 0.430253 0.420125 0.526075 0.0990106 
2030  0 0.411432 0.526075 0.241007 0.430668 0.421808 0.526075 0.101278 
2031  0 0.411432 0.526075 0.24322 0.440276 0.421331 0.526075 0.102829 
2032  0 0.411432 0.526075 0.239367 0.442354 0.421811 0.526075 0.103189 
2033  0 0.411432 0.526075 0.237003 0.439591 0.420686 0.526075 0.104073 
2034  0 0.411432 0.526075 0.234563 0.439687 0.419927 0.526075 0.104665 
2035  0 0.411432 0.526075 0.237151 0.430749 0.416142 0.526075 0.103953 
2036  0 0.411432 0.526075 0.238322 0.425435 0.414288 0.526075 0.103164 

Total_Biomassai22_2
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 1226.45 364.526 341.38 295.203 295.203 295.203 295.203 2.44427e-012 
2023 1226.45 364.526 341.38 295.529 304.897 317.399 382.472 35.7554 
2024 1226.45 364.526 341.38 242.878 271.558 292.35 420.46 61.7539 
2025 1226.45 364.526 341.38 218.642 277.372 304.859 486.919 95.3305 
2026 1226.45 364.526 341.38 200.512 292.907 324.97 564.197 123.56 
2027 1226.45 364.526 341.38 186.386 304.538 342.186 615.778 146.105 
2028 1226.45 364.526 341.38 175.665 317.863 354.476 660.093 162.255 
2029 1226.45 364.526 341.38 176.778 320.834 361.439 659.606 166.928 
2030 1226.45 364.526 341.38 168.895 324.762 363.099 670.983 167.628 
2031 1226.45 364.526 341.38 166.436 322.682 362.989 668.588 164.515 
2032 1226.45 364.526 341.38 166.783 324.634 358.728 669.857 160.347 
2033 1226.45 364.526 341.38 168.49 320.77 354.966 658.207 158.429 
2034 1226.45 364.526 341.38 168.073 318.157 352.266 650.514 155.067 
2035 1226.45 364.526 341.38 169.448 317.111 350.233 648.815 154.319 
2036 1226.45 364.526 341.38 173.265 317.51 350.981 627.129 154.445 
Alternative 7 Alternative  Stock: ai22_2
Catch ai22_2
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 45.8016 48.8559 3 3 3 3 5.01821e-014 
2023  0 45.8016 48.8559 51.8837 51.9302 51.9923 52.3156 0.177622 
2024  0 45.8016 48.8559 32.8357 33.0008 33.1411 33.8753 0.414829 
2025  0 45.8016 48.8559 35.6252 36.3796 36.9927 40.3138 1.95939 
2026  0 45.8016 48.8559 30.8623 34.2651 37.1791 53.6185 7.73144 
2027  0 45.8016 48.8559 25.5117 34.6654 39.689 66.8637 15.0856 
2028  0 45.8016 48.8559 20.4544 36.8462 43.1147 86.1987 22.8037 
2029  0 45.8016 48.8559 16.6903 39.1962 46.0875 97.5881 27.1677 
2030  0 45.8016 48.8559 14.8363 40.7287 47.7427 100.113 29.097 
2031  0 45.8016 48.8559 14.9956 41.1241 48.388 101.855 30.0634 
2032  0 45.8016 48.8559 14.2051 41.0735 48.4856 104.41 30.2298 
2033  0 45.8016 48.8559 13.9535 41.0028 48.0882 103.263 29.7667 
2034  0 45.8016 48.8559 13.6838 40.5129 47.5636 100.68 28.7617 
2035  0 45.8016 48.8559 14.2417 39.9862 46.7167 99.8511 28.4184 
2036  0 45.8016 48.8559 13.9712 38.3221 46.0085 100.305 28.3703 

Spawning_Biomass ai22_2
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 182.55 73.0198 63.8923 78.2401 78.2401 78.2401 78.2401 1.23634e-012 
2023 182.55 73.0198 63.8923 73.3914 73.3914 73.3914 73.3914 1.57916e-007 
2024 182.55 73.0198 63.8923 60.9646 60.9698 60.9769 61.0136 0.0201888 
2025 182.55 73.0198 63.8923 58.5446 58.7618 59.0433 60.5052 0.809421 
2026 182.55 73.0198 63.8923 53.0317 56.2553 60.0546 80.2144 11.3097 
2027 182.55 73.0198 63.8923 45.9094 56.0711 63.2971 105.67 22.8684 
2028 182.55 73.0198 63.8923 40.1056 57.8064 66.8966 125.858 30.5638 
2029 182.55 73.0198 63.8923 36.7798 60.4388 69.5969 133.889 32.8762 
2030 182.55 73.0198 63.8923 35.4813 60.4296 71.0736 136.869 34.7816 
2031 182.55 73.0198 63.8923 35.7128 61.6948 71.4479 137.92 35.9965 
2032 182.55 73.0198 63.8923 35.214 61.9745 71.2656 138.121 35.4572 
2033 182.55 73.0198 63.8923 34.9072 61.6191 70.72 136.377 34.141 
2034 182.55 73.0198 63.8923 34.5867 61.6302 70.2007 135.132 32.9906 
2035 182.55 73.0198 63.8923 34.9221 60.4505 69.1427 134.777 33.2513 
2036 182.55 73.0198 63.8923 35.0784 59.7497 68.1961 131.138 32.6487 

Fishing_mortalityai22_2
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.411432 0.526075 0.019542 0.019542 0.019542 0.019542 2.42861e-017 
2023  0 0.411432 0.526075 0.411431 0.411431 0.411431 0.411432 1.59663e-008 
2024  0 0.411432 0.526075 0.339931 0.339962 0.340004 0.340222 0.000119728 
2025  0 0.411432 0.526075 0.416298 0.417946 0.42008 0.431167 0.00613841 
2026  0 0.411432 0.526075 0.37449 0.398936 0.417508 0.526074 0.0458418 
2027  0 0.411432 0.526075 0.320476 0.397539 0.414775 0.526075 0.0726913 
2028  0 0.411432 0.526075 0.276462 0.4107 0.415378 0.526075 0.0911487 
2029  0 0.411432 0.526075 0.25124 0.430664 0.420506 0.526075 0.0987332 
2030  0 0.411432 0.526075 0.241393 0.430594 0.421888 0.526075 0.101191 
2031  0 0.411432 0.526075 0.243148 0.440188 0.421334 0.526075 0.102806 
2032  0 0.411432 0.526075 0.239365 0.44231 0.421801 0.526075 0.103181 
2033  0 0.411432 0.526075 0.237039 0.439615 0.420683 0.526075 0.104069 
2034  0 0.411432 0.526075 0.234608 0.439698 0.419929 0.526075 0.10466 
2035  0 0.411432 0.526075 0.237152 0.430752 0.416146 0.526075 0.103948 
2036  0 0.411432 0.526075 0.238337 0.425438 0.414292 0.526075 0.103161 

Total_Biomassai22_2
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 1226.45 364.526 341.38 295.203 295.203 295.203 295.203 2.44427e-012 
2023 1226.45 364.526 341.38 295.529 304.897 317.399 382.472 35.7554 
2024 1226.45 364.526 341.38 252.773 281.478 302.272 430.428 61.7949 
2025 1226.45 364.526 341.38 229.362 288.143 315.699 498.236 95.4815 
2026 1226.45 364.526 341.38 204.978 297.378 329.445 568.569 123.573 
2027 1226.45 364.526 341.38 188.116 306.081 343.827 617.075 146.124 
2028 1226.45 364.526 341.38 176.322 318.311 354.98 660.985 162.269 
2029 1226.45 364.526 341.38 176.904 320.899 361.54 659.72 166.918 
2030 1226.45 364.526 341.38 168.946 324.721 363.085 671.019 167.609 
2031 1226.45 364.526 341.38 166.471 322.65 362.959 668.557 164.5 
2032 1226.45 364.526 341.38 166.771 324.611 358.708 669.803 160.338 
2033 1226.45 364.526 341.38 168.49 320.8 354.957 658.184 158.425 
2034 1226.45 364.526 341.38 168.077 318.157 352.264 650.514 155.066 
2035 1226.45 364.526 341.38 169.445 317.111 350.234 648.815 154.319 
2036 1226.45 364.526 341.38 173.265 317.514 350.982 627.131 154.444 
