"SPECIES_CODE","REGION","AGE","CRUISE","LENGTH","WEIGHT"
21740,"AI",3,201601,380,354
21740,"AI",3,201601,380,358
21740,"AI",3,201601,380,404
21740,"AI",3,201601,380,412
21740,"AI",3,201601,380,422
21740,"AI",3,201601,380,430
21740,"AI",3,201601,380,464
21740,"AI",3,201601,380,502
21740,"AI",3,201601,390,390
21740,"AI",3,201601,390,414
21740,"AI",3,201601,390,436
21740,"AI",3,201601,390,438
21740,"AI",3,201601,390,448
21740,"AI",3,201601,390,462
21740,"AI",3,201601,390,468
21740,"AI",3,201601,390,502
21740,"AI",3,201601,400,366
21740,"AI",3,201601,400,486
21740,"AI",3,201601,400,508
21740,"AI",3,201601,400,536
21740,"AI",3,201601,400,576
21740,"AI",3,201601,410,496
21740,"AI",3,201601,410,508
21740,"AI",3,201601,410,548
21740,"AI",3,201601,410,592
21740,"AI",3,201601,410,594
21740,"AI",3,201601,410,636
21740,"AI",3,201601,410,680
21740,"AI",3,201601,420,522
21740,"AI",3,201601,420,570
21740,"AI",3,201601,420,592
21740,"AI",3,201601,420,596
21740,"AI",3,201601,420,606
21740,"AI",3,201601,420,664
21740,"AI",3,201601,430,616
21740,"AI",3,201601,430,624
21740,"AI",3,201601,440,652
21740,"AI",3,201601,440,654
21740,"AI",3,201601,440,722
21740,"AI",3,201601,440,728
21740,"AI",3,201601,450,662
21740,"AI",3,201601,450,672
21740,"AI",3,201601,450,710
21740,"AI",3,201601,450,816
21740,"AI",3,201601,460,782
21740,"AI",3,201601,470,844
21740,"AI",3,201601,490,928
21740,"AI",4,201601,330,234
21740,"AI",4,201601,380,430
21740,"AI",4,201601,390,390
21740,"AI",4,201601,390,420
21740,"AI",4,201601,390,430
21740,"AI",4,201601,390,462
21740,"AI",4,201601,390,470
21740,"AI",4,201601,390,474
21740,"AI",4,201601,400,442
21740,"AI",4,201601,400,444
21740,"AI",4,201601,400,456
21740,"AI",4,201601,400,492
21740,"AI",4,201601,400,514
21740,"AI",4,201601,400,526
21740,"AI",4,201601,410,500
21740,"AI",4,201601,410,558
21740,"AI",4,201601,410,560
21740,"AI",4,201601,410,580
21740,"AI",4,201601,410,582
21740,"AI",4,201601,410,598
21740,"AI",4,201601,420,414
21740,"AI",4,201601,420,458
21740,"AI",4,201601,420,482
21740,"AI",4,201601,420,484
21740,"AI",4,201601,420,530
21740,"AI",4,201601,420,536
21740,"AI",4,201601,420,538
21740,"AI",4,201601,420,540
21740,"AI",4,201601,420,560
21740,"AI",4,201601,420,564
21740,"AI",4,201601,420,568
21740,"AI",4,201601,420,576
21740,"AI",4,201601,420,582
21740,"AI",4,201601,420,634
21740,"AI",4,201601,420,672
21740,"AI",4,201601,430,512
21740,"AI",4,201601,430,536
21740,"AI",4,201601,430,538
21740,"AI",4,201601,430,548
21740,"AI",4,201601,430,550
21740,"AI",4,201601,430,562
21740,"AI",4,201601,430,564
21740,"AI",4,201601,430,584
21740,"AI",4,201601,430,586
21740,"AI",4,201601,430,588
21740,"AI",4,201601,430,594
21740,"AI",4,201601,430,604
21740,"AI",4,201601,430,610
21740,"AI",4,201601,430,612
21740,"AI",4,201601,430,632
21740,"AI",4,201601,430,646
21740,"AI",4,201601,430,648
21740,"AI",4,201601,430,660
21740,"AI",4,201601,430,688
21740,"AI",4,201601,440,472
21740,"AI",4,201601,440,592
21740,"AI",4,201601,440,598
21740,"AI",4,201601,440,612
21740,"AI",4,201601,440,618
21740,"AI",4,201601,440,620
21740,"AI",4,201601,440,638
21740,"AI",4,201601,440,642
21740,"AI",4,201601,440,644
21740,"AI",4,201601,440,648
21740,"AI",4,201601,440,656
21740,"AI",4,201601,440,660
21740,"AI",4,201601,440,666
21740,"AI",4,201601,440,688
21740,"AI",4,201601,450,568
21740,"AI",4,201601,450,606
21740,"AI",4,201601,450,608
21740,"AI",4,201601,450,674
21740,"AI",4,201601,450,688
21740,"AI",4,201601,450,702
21740,"AI",4,201601,450,706
21740,"AI",4,201601,450,726
21740,"AI",4,201601,450,740
21740,"AI",4,201601,450,790
21740,"AI",4,201601,450,792
21740,"AI",4,201601,450,796
21740,"AI",4,201601,460,620
21740,"AI",4,201601,460,662
21740,"AI",4,201601,460,680
21740,"AI",4,201601,460,684
21740,"AI",4,201601,460,708
21740,"AI",4,201601,460,732
21740,"AI",4,201601,460,742
21740,"AI",4,201601,460,752
21740,"AI",4,201601,460,760
21740,"AI",4,201601,460,792
21740,"AI",4,201601,470,652
21740,"AI",4,201601,470,695
21740,"AI",4,201601,470,708
21740,"AI",4,201601,470,750
21740,"AI",4,201601,470,752
21740,"AI",4,201601,470,810
21740,"AI",4,201601,470,876
21740,"AI",4,201601,480,746
21740,"AI",4,201601,480,750
21740,"AI",4,201601,480,818
21740,"AI",4,201601,490,906
21740,"AI",4,201601,490,908
21740,"AI",4,201601,500,924
21740,"AI",4,201601,500,1026
21740,"AI",5,201601,410,500
21740,"AI",5,201601,420,526
21740,"AI",5,201601,420,580
21740,"AI",5,201601,430,572
21740,"AI",5,201601,440,648
21740,"AI",5,201601,440,734
21740,"AI",5,201601,440,772
21740,"AI",5,201601,450,684
21740,"AI",5,201601,460,628
21740,"AI",5,201601,460,666
21740,"AI",5,201601,460,762
21740,"AI",5,201601,460,800
21740,"AI",5,201601,460,802
21740,"AI",5,201601,460,852
21740,"AI",5,201601,470,704
21740,"AI",5,201601,470,782
21740,"AI",5,201601,470,792
21740,"AI",5,201601,470,820
21740,"AI",5,201601,470,839
21740,"AI",5,201601,470,956
21740,"AI",5,201601,480,750
21740,"AI",5,201601,480,812
21740,"AI",5,201601,480,828
21740,"AI",5,201601,480,846
21740,"AI",5,201601,480,868
21740,"AI",5,201601,480,972
21740,"AI",5,201601,480,1026
21740,"AI",5,201601,490,720
21740,"AI",5,201601,490,840
21740,"AI",5,201601,490,854
21740,"AI",5,201601,490,894
21740,"AI",5,201601,490,948
21740,"AI",5,201601,490,962
21740,"AI",5,201601,490,986
21740,"AI",5,201601,490,1012
21740,"AI",5,201601,500,894
21740,"AI",5,201601,500,902
21740,"AI",5,201601,500,916
21740,"AI",5,201601,500,930
21740,"AI",5,201601,500,950
21740,"AI",5,201601,500,976
21740,"AI",5,201601,500,1012
21740,"AI",5,201601,500,1014
21740,"AI",5,201601,500,1076
21740,"AI",5,201601,500,1124
21740,"AI",5,201601,500,1136
21740,"AI",5,201601,510,958
21740,"AI",5,201601,510,992
21740,"AI",5,201601,510,1094
21740,"AI",5,201601,510,1106
21740,"AI",5,201601,510,1108
21740,"AI",5,201601,510,1114
21740,"AI",5,201601,510,1128
21740,"AI",5,201601,510,1148
21740,"AI",5,201601,510,1248
21740,"AI",5,201601,520,960
21740,"AI",5,201601,520,972
21740,"AI",5,201601,520,1024
21740,"AI",5,201601,520,1134
21740,"AI",5,201601,520,1158
21740,"AI",5,201601,520,1172
21740,"AI",5,201601,520,1190
21740,"AI",5,201601,530,1006
21740,"AI",5,201601,530,1126
21740,"AI",5,201601,530,1182
21740,"AI",5,201601,530,1274
21740,"AI",5,201601,570,1552
21740,"AI",6,201601,410,474
21740,"AI",6,201601,430,528
21740,"AI",6,201601,430,554
21740,"AI",6,201601,440,602
21740,"AI",6,201601,450,646
21740,"AI",6,201601,450,714
21740,"AI",6,201601,450,792
21740,"AI",6,201601,460,622
21740,"AI",6,201601,460,656
21740,"AI",6,201601,470,620
21740,"AI",6,201601,470,684
21740,"AI",6,201601,470,756
21740,"AI",6,201601,470,774
21740,"AI",6,201601,480,688
21740,"AI",6,201601,480,768
21740,"AI",6,201601,480,776
21740,"AI",6,201601,480,802
21740,"AI",6,201601,490,602
21740,"AI",6,201601,490,720
21740,"AI",6,201601,490,732
21740,"AI",6,201601,490,782
21740,"AI",6,201601,490,786
21740,"AI",6,201601,490,806
21740,"AI",6,201601,490,870
21740,"AI",6,201601,500,692
21740,"AI",6,201601,500,758
21740,"AI",6,201601,500,772
21740,"AI",6,201601,500,864
21740,"AI",6,201601,500,938
21740,"AI",6,201601,510,846
21740,"AI",6,201601,510,914
21740,"AI",6,201601,510,920
21740,"AI",6,201601,510,950
21740,"AI",6,201601,510,970
21740,"AI",6,201601,510,1020
21740,"AI",6,201601,510,1034
21740,"AI",6,201601,520,948
21740,"AI",6,201601,520,952
21740,"AI",6,201601,520,1106
21740,"AI",6,201601,520,1108
21740,"AI",6,201601,530,1004
21740,"AI",6,201601,540,1252
21740,"AI",6,201601,540,1256
21740,"AI",6,201601,550,988
21740,"AI",6,201601,570,1092
21740,"AI",6,201601,570,1122
21740,"AI",6,201601,570,1160
21740,"AI",6,201601,570,1422
21740,"AI",6,201601,590,1372
21740,"AI",7,201601,440,532
21740,"AI",7,201601,450,680
21740,"AI",7,201601,460,588
21740,"AI",7,201601,460,638
21740,"AI",7,201601,460,706
21740,"AI",7,201601,460,784
21740,"AI",7,201601,470,688
21740,"AI",7,201601,470,690
21740,"AI",7,201601,470,714
21740,"AI",7,201601,480,562
21740,"AI",7,201601,480,778
21740,"AI",7,201601,480,804
21740,"AI",7,201601,480,834
21740,"AI",7,201601,480,896
21740,"AI",7,201601,490,642
21740,"AI",7,201601,490,672
21740,"AI",7,201601,490,704
21740,"AI",7,201601,490,706
21740,"AI",7,201601,490,712
21740,"AI",7,201601,490,722
21740,"AI",7,201601,490,726
21740,"AI",7,201601,490,792
21740,"AI",7,201601,490,882
21740,"AI",7,201601,490,964
21740,"AI",7,201601,500,658
21740,"AI",7,201601,500,728
21740,"AI",7,201601,500,772
21740,"AI",7,201601,500,834
21740,"AI",7,201601,500,940
21740,"AI",7,201601,500,1048
21740,"AI",7,201601,510,762
21740,"AI",7,201601,510,834
21740,"AI",7,201601,510,862
21740,"AI",7,201601,510,870
21740,"AI",7,201601,510,876
21740,"AI",7,201601,510,908
21740,"AI",7,201601,510,944
21740,"AI",7,201601,510,958
21740,"AI",7,201601,510,972
21740,"AI",7,201601,510,980
21740,"AI",7,201601,510,1054
21740,"AI",7,201601,520,810
21740,"AI",7,201601,520,892
21740,"AI",7,201601,520,910
21740,"AI",7,201601,520,1072
21740,"AI",7,201601,520,1074
21740,"AI",7,201601,520,1076
21740,"AI",7,201601,520,1192
21740,"AI",7,201601,530,896
21740,"AI",7,201601,530,902
21740,"AI",7,201601,530,908
21740,"AI",7,201601,530,914
21740,"AI",7,201601,530,1056
21740,"AI",7,201601,530,1206
21740,"AI",7,201601,530,1252
21740,"AI",7,201601,530,1300
21740,"AI",7,201601,540,812
21740,"AI",7,201601,540,850
21740,"AI",7,201601,540,960
21740,"AI",7,201601,540,986
21740,"AI",7,201601,540,1094
21740,"AI",7,201601,540,1142
21740,"AI",7,201601,540,1256
21740,"AI",7,201601,550,924
21740,"AI",7,201601,550,1244
21740,"AI",7,201601,550,1304
21740,"AI",7,201601,560,844
21740,"AI",7,201601,560,968
21740,"AI",7,201601,560,1058
21740,"AI",7,201601,560,1082
21740,"AI",7,201601,560,1208
21740,"AI",7,201601,560,1344
21740,"AI",7,201601,570,1260
21740,"AI",7,201601,570,1316
21740,"AI",7,201601,570,1334
21740,"AI",7,201601,580,1242
21740,"AI",7,201601,580,1512
21740,"AI",7,201601,580,1634
21740,"AI",7,201601,600,1402
21740,"AI",7,201601,610,1534
21740,"AI",7,201601,650,1696
21740,"AI",8,201601,460,876
21740,"AI",8,201601,470,758
21740,"AI",8,201601,480,604
21740,"AI",8,201601,480,670
21740,"AI",8,201601,480,752
21740,"AI",8,201601,490,724
21740,"AI",8,201601,490,752
21740,"AI",8,201601,490,794
21740,"AI",8,201601,490,806
21740,"AI",8,201601,490,918
21740,"AI",8,201601,500,722
21740,"AI",8,201601,500,732
21740,"AI",8,201601,500,750
21740,"AI",8,201601,500,752
21740,"AI",8,201601,500,768
21740,"AI",8,201601,500,770
21740,"AI",8,201601,500,920
21740,"AI",8,201601,500,1000
21740,"AI",8,201601,510,826
21740,"AI",8,201601,510,866
21740,"AI",8,201601,510,882
21740,"AI",8,201601,510,952
21740,"AI",8,201601,510,1012
21740,"AI",8,201601,520,894
21740,"AI",8,201601,520,902
21740,"AI",8,201601,520,980
21740,"AI",8,201601,520,1070
21740,"AI",8,201601,520,1272
21740,"AI",8,201601,530,890
21740,"AI",8,201601,530,942
21740,"AI",8,201601,530,1034
21740,"AI",8,201601,530,1036
21740,"AI",8,201601,530,1068
21740,"AI",8,201601,540,916
21740,"AI",8,201601,540,918
21740,"AI",8,201601,540,1168
21740,"AI",8,201601,550,1200
21740,"AI",8,201601,560,972
21740,"AI",8,201601,560,1330
21740,"AI",8,201601,560,1370
21740,"AI",8,201601,560,1374
21740,"AI",8,201601,570,1082
21740,"AI",8,201601,570,1162
21740,"AI",8,201601,570,1482
21740,"AI",8,201601,610,1698
21740,"AI",8,201601,620,1362
21740,"AI",8,201601,620,1946
21740,"AI",8,201601,650,1730
21740,"AI",9,201601,500,778
21740,"AI",9,201601,500,918
21740,"AI",9,201601,510,1140
21740,"AI",9,201601,520,1298
21740,"AI",9,201601,530,888
21740,"AI",9,201601,530,1182
21740,"AI",9,201601,530,1252
21740,"AI",9,201601,540,1016
21740,"AI",9,201601,540,1040
21740,"AI",9,201601,540,1078
21740,"AI",9,201601,540,1164
21740,"AI",9,201601,540,1174
21740,"AI",9,201601,540,1226
21740,"AI",9,201601,540,1350
21740,"AI",9,201601,550,1082
21740,"AI",9,201601,550,1240
21740,"AI",9,201601,550,1320
21740,"AI",9,201601,550,1368
21740,"AI",9,201601,550,1376
21740,"AI",9,201601,550,1378
21740,"AI",9,201601,550,1510
21740,"AI",9,201601,560,1046
21740,"AI",9,201601,560,1428
21740,"AI",9,201601,560,1516
21740,"AI",9,201601,570,1040
21740,"AI",9,201601,570,1172
21740,"AI",9,201601,570,1176
21740,"AI",9,201601,570,1360
21740,"AI",9,201601,580,1150
21740,"AI",9,201601,580,1192
21740,"AI",9,201601,580,1262
21740,"AI",9,201601,580,1376
21740,"AI",9,201601,580,1388
21740,"AI",9,201601,580,1454
21740,"AI",9,201601,590,1204
21740,"AI",9,201601,590,1318
21740,"AI",9,201601,590,1380
21740,"AI",9,201601,590,1396
21740,"AI",9,201601,590,1528
21740,"AI",9,201601,600,1218
21740,"AI",9,201601,600,1344
21740,"AI",9,201601,600,1620
21740,"AI",9,201601,610,1434
21740,"AI",9,201601,610,1574
21740,"AI",9,201601,620,1436
21740,"AI",9,201601,620,1464
21740,"AI",9,201601,620,1738
21740,"AI",9,201601,620,1854
21740,"AI",9,201601,620,1874
21740,"AI",9,201601,630,1468
21740,"AI",9,201601,630,1632
21740,"AI",9,201601,630,1792
21740,"AI",9,201601,650,1508
21740,"AI",9,201601,650,1614
21740,"AI",9,201601,650,2384
21740,"AI",9,201601,660,1830
21740,"AI",9,201601,750,2924
21740,"AI",10,201601,500,1110
21740,"AI",10,201601,510,1158
21740,"AI",10,201601,520,1054
21740,"AI",10,201601,530,1184
21740,"AI",10,201601,530,1210
21740,"AI",10,201601,540,948
21740,"AI",10,201601,540,992
21740,"AI",10,201601,540,1242
21740,"AI",10,201601,540,1332
21740,"AI",10,201601,550,994
21740,"AI",10,201601,550,1164
21740,"AI",10,201601,560,1032
21740,"AI",10,201601,560,1144
21740,"AI",10,201601,560,1296
21740,"AI",10,201601,560,1348
21740,"AI",10,201601,560,1374
21740,"AI",10,201601,560,1520
21740,"AI",10,201601,570,878
21740,"AI",10,201601,570,1232
21740,"AI",10,201601,570,1312
21740,"AI",10,201601,570,1374
21740,"AI",10,201601,570,1378
21740,"AI",10,201601,570,1420
21740,"AI",10,201601,570,1524
21740,"AI",10,201601,570,1526
21740,"AI",10,201601,580,1100
21740,"AI",10,201601,580,1110
21740,"AI",10,201601,580,1202
21740,"AI",10,201601,580,1308
21740,"AI",10,201601,580,1354
21740,"AI",10,201601,580,1460
21740,"AI",10,201601,580,1508
21740,"AI",10,201601,580,1522
21740,"AI",10,201601,580,1608
21740,"AI",10,201601,580,1640
21740,"AI",10,201601,590,1062
21740,"AI",10,201601,590,1138
21740,"AI",10,201601,590,1248
21740,"AI",10,201601,590,1286
21740,"AI",10,201601,590,1364
21740,"AI",10,201601,590,1406
21740,"AI",10,201601,590,1494
21740,"AI",10,201601,590,1532
21740,"AI",10,201601,590,1546
21740,"AI",10,201601,590,1584
21740,"AI",10,201601,600,1308
21740,"AI",10,201601,600,1318
21740,"AI",10,201601,600,1338
21740,"AI",10,201601,600,1466
21740,"AI",10,201601,600,1528
21740,"AI",10,201601,600,1548
21740,"AI",10,201601,600,1558
21740,"AI",10,201601,600,1660
21740,"AI",10,201601,610,1622
21740,"AI",10,201601,610,1624
21740,"AI",10,201601,610,1646
21740,"AI",10,201601,610,1720
21740,"AI",10,201601,610,1740
21740,"AI",10,201601,620,1440
21740,"AI",10,201601,620,1664
21740,"AI",10,201601,620,1702
21740,"AI",10,201601,620,1760
21740,"AI",10,201601,620,1770
21740,"AI",10,201601,630,1340
21740,"AI",10,201601,630,1358
21740,"AI",10,201601,630,1536
21740,"AI",10,201601,630,1782
21740,"AI",10,201601,640,1538
21740,"AI",10,201601,640,1590
21740,"AI",10,201601,640,1716
21740,"AI",10,201601,640,1888
21740,"AI",10,201601,650,1632
21740,"AI",10,201601,650,1832
21740,"AI",10,201601,650,1840
21740,"AI",10,201601,660,1592
21740,"AI",10,201601,670,2314
21740,"AI",10,201601,680,1874
21740,"AI",10,201601,680,2220
21740,"AI",10,201601,690,1780
21740,"AI",10,201601,690,2396
21740,"AI",10,201601,700,1908
21740,"AI",10,201601,740,3518
21740,"AI",11,201601,470,848
21740,"AI",11,201601,540,1102
21740,"AI",11,201601,540,1142
21740,"AI",11,201601,550,1244
21740,"AI",11,201601,550,1468
21740,"AI",11,201601,560,1108
21740,"AI",11,201601,560,1210
21740,"AI",11,201601,560,1284
21740,"AI",11,201601,570,1302
21740,"AI",11,201601,580,1312
21740,"AI",11,201601,580,1500
21740,"AI",11,201601,580,1674
21740,"AI",11,201601,590,1292
21740,"AI",11,201601,590,1318
21740,"AI",11,201601,590,1516
21740,"AI",11,201601,600,1140
21740,"AI",11,201601,600,1160
21740,"AI",11,201601,600,1572
21740,"AI",11,201601,610,1152
21740,"AI",11,201601,610,1358
21740,"AI",11,201601,610,1392
21740,"AI",11,201601,610,1444
21740,"AI",11,201601,620,1608
21740,"AI",11,201601,620,1716
21740,"AI",11,201601,620,1780
21740,"AI",11,201601,630,1412
21740,"AI",11,201601,630,1528
21740,"AI",11,201601,630,1588
21740,"AI",11,201601,640,1998
21740,"AI",11,201601,650,1752
21740,"AI",11,201601,670,1850
21740,"AI",11,201601,670,2026
21740,"AI",11,201601,670,2084
21740,"AI",11,201601,680,2556
21740,"AI",11,201601,710,2346
21740,"AI",11,201601,720,2434
21740,"AI",12,201601,570,1338
21740,"AI",12,201601,580,1342
21740,"AI",12,201601,610,1346
21740,"AI",12,201601,610,1928
21740,"AI",12,201601,620,1462
21740,"AI",12,201601,620,1702
21740,"AI",12,201601,630,1448
21740,"AI",12,201601,630,1616
21740,"AI",12,201601,640,1488
21740,"AI",12,201601,650,1600
21740,"AI",12,201601,660,1782
21740,"AI",12,201601,660,1826
21740,"AI",12,201601,680,2076
21740,"AI",12,201601,680,2094
21740,"AI",13,201601,610,1368
21740,"AI",13,201601,620,1114
21740,"AI",13,201601,620,1628
21740,"AI",13,201601,660,1570
21740,"AI",13,201601,680,1696
21740,"AI",13,201601,690,1730
21740,"AI",13,201601,690,2270
21740,"AI",13,201601,730,3044
21740,"AI",13,201601,780,3148
21740,"AI",14,201601,610,1402
21740,"AI",14,201601,640,1290
21740,"AI",14,201601,660,1670
21740,"AI",14,201601,710,2690
21740,"AI",15,201601,570,1128
21740,"AI",15,201601,580,1040
21740,"AI",15,201601,580,1152
21740,"AI",15,201601,590,1114
21740,"AI",15,201601,620,1432
21740,"AI",15,201601,630,1492
21740,"AI",15,201601,640,1836
21740,"AI",15,201601,660,1940
21740,"AI",16,201601,610,1334
21740,"AI",16,201601,620,1492
21740,"AI",16,201601,630,1634
21740,"AI",16,201601,660,1622
21740,"AI",16,201601,670,1494
21740,"AI",17,201601,620,1206
21740,"AI",18,201601,610,1362
21740,"AI",18,201601,620,1510
21740,"AI",18,201601,640,1406
21740,"AI",19,201601,630,1548
21740,"AI",,201601,160,26
21740,"AI",,201601,310,210
21740,"AI",,201601,500,1032
21740,"AI",,201601,560,1054
21740,"AI",,201601,590,1396
21740,"AI",,201601,600,1184
21740,"AI",,201601,600,1218
21740,"AI",,201601,610,1418
21740,"AI",,201601,610,1622
21740,"AI",1,201401,150,20
21740,"AI",1,201401,150,24
21740,"AI",1,201401,160,26
21740,"AI",1,201401,160,28
21740,"AI",1,201401,160,30
21740,"AI",1,201401,160,32
21740,"AI",1,201401,170,28
21740,"AI",1,201401,170,30
21740,"AI",1,201401,170,32
21740,"AI",1,201401,170,34
21740,"AI",1,201401,170,36
21740,"AI",1,201401,170,38
21740,"AI",1,201401,180,30
21740,"AI",1,201401,180,34
21740,"AI",1,201401,180,36
21740,"AI",1,201401,180,38
21740,"AI",1,201401,180,40
21740,"AI",1,201401,180,42
21740,"AI",1,201401,180,44
21740,"AI",1,201401,180,46
21740,"AI",1,201401,190,42
21740,"AI",1,201401,190,44
21740,"AI",1,201401,190,46
21740,"AI",1,201401,190,48
21740,"AI",1,201401,190,50
21740,"AI",1,201401,190,52
21740,"AI",1,201401,190,54
21740,"AI",1,201401,200,48
21740,"AI",1,201401,200,50
21740,"AI",1,201401,200,52
21740,"AI",1,201401,200,56
21740,"AI",1,201401,200,60
21740,"AI",1,201401,220,66
21740,"AI",2,201401,210,62
21740,"AI",2,201401,220,74
21740,"AI",2,201401,220,90
21740,"AI",2,201401,220,94
21740,"AI",2,201401,230,78
21740,"AI",2,201401,230,84
21740,"AI",2,201401,230,88
21740,"AI",2,201401,230,94
21740,"AI",2,201401,240,106
21740,"AI",2,201401,240,112
21740,"AI",2,201401,250,94
21740,"AI",2,201401,250,98
21740,"AI",2,201401,250,122
21740,"AI",2,201401,250,124
21740,"AI",2,201401,250,134
21740,"AI",2,201401,260,108
21740,"AI",2,201401,260,114
21740,"AI",2,201401,260,116
21740,"AI",2,201401,260,124
21740,"AI",2,201401,260,128
21740,"AI",2,201401,260,132
21740,"AI",2,201401,260,142
21740,"AI",2,201401,270,126
21740,"AI",2,201401,270,128
21740,"AI",2,201401,270,132
21740,"AI",2,201401,270,136
21740,"AI",2,201401,270,138
21740,"AI",2,201401,270,146
21740,"AI",2,201401,270,152
21740,"AI",2,201401,270,160
21740,"AI",2,201401,280,134
21740,"AI",2,201401,280,140
21740,"AI",2,201401,280,144
21740,"AI",2,201401,280,148
21740,"AI",2,201401,280,158
21740,"AI",2,201401,280,160
21740,"AI",2,201401,280,164
21740,"AI",2,201401,290,146
21740,"AI",2,201401,290,148
21740,"AI",2,201401,290,160
21740,"AI",2,201401,290,162
21740,"AI",2,201401,290,184
21740,"AI",2,201401,290,192
21740,"AI",2,201401,290,196
21740,"AI",2,201401,300,162
21740,"AI",2,201401,300,164
21740,"AI",2,201401,300,170
21740,"AI",2,201401,300,174
21740,"AI",2,201401,300,180
21740,"AI",2,201401,300,186
21740,"AI",2,201401,300,188
21740,"AI",2,201401,300,198
21740,"AI",2,201401,300,200
21740,"AI",2,201401,300,208
21740,"AI",2,201401,300,228
21740,"AI",2,201401,300,240
21740,"AI",2,201401,310,182
21740,"AI",2,201401,310,184
21740,"AI",2,201401,310,196
21740,"AI",2,201401,310,202
21740,"AI",2,201401,310,204
21740,"AI",2,201401,310,210
21740,"AI",2,201401,310,218
21740,"AI",2,201401,310,224
21740,"AI",2,201401,310,226
21740,"AI",2,201401,310,228
21740,"AI",2,201401,310,230
21740,"AI",2,201401,310,250
21740,"AI",2,201401,320,214
21740,"AI",2,201401,320,232
21740,"AI",2,201401,320,240
21740,"AI",2,201401,320,256
21740,"AI",2,201401,320,276
21740,"AI",2,201401,320,298
21740,"AI",2,201401,330,232
21740,"AI",2,201401,330,286
21740,"AI",2,201401,340,236
21740,"AI",2,201401,340,274
21740,"AI",2,201401,340,292
21740,"AI",2,201401,340,294
21740,"AI",2,201401,340,298
21740,"AI",2,201401,340,316
21740,"AI",2,201401,340,340
21740,"AI",2,201401,340,374
21740,"AI",3,201401,300,204
21740,"AI",3,201401,310,202
21740,"AI",3,201401,310,212
21740,"AI",3,201401,320,188
21740,"AI",3,201401,320,244
21740,"AI",3,201401,330,264
21740,"AI",3,201401,350,286
21740,"AI",3,201401,350,308
21740,"AI",3,201401,360,276
21740,"AI",3,201401,360,290
21740,"AI",3,201401,360,304
21740,"AI",3,201401,360,318
